gh_project_name,tr_build_id,build_successful,git_all_built_commits
gradle/gradle,45819427,TRUE,0366e52d6892ed771b028618bf1a13646a1a3cfd#32a39c536cc8d00e8e784191ff03ce0b0ba63e32#6be7c4b07d5da40ee61acdd7e357483c8860df38#87fc63a35095ce687ef083296a613f3c79f8ba42#318e3e1f9108316eecfe28c78e36906cb8cafafb#59015acc6b2da2c436bac97cd021d8c020859228
gradle/gradle,46028518,TRUE,85564aa73a91078a335d9412b3e2e0cc22b9fb9a#3f2bc6c9fdcd0490c9c868fbe7a45b6ce92062bd#823f2f4d227820c812e0b7de573661c32578c605#b2a65db28a9aca088068f34a5b316df42f261b78#1855964a46e4e71e4de83e7d75b78a41cfb8bda0#22223ddf7af52fd54e56cad8cdc978c7efdcdf40#8a189a62c0e079be0f1710ebcafaf882b1520902
gradle/gradle,37838885,FALSE,8289b58399718168698d4e63d75f44099a111d7a
gradle/gradle,21208714,TRUE,55757e8818e237ca9219959d4b19a70d6b91a924
gradle/gradle,38562063,TRUE,80bf1da4e1ff5cdb247553e618359985e83af2df
gradle/gradle,30029359,TRUE,1e339e74d8bdb9c8d71a3e4d144f6c11a15efb73#fd19b9cb3f521721a102a8fa8d4ecccad4db85be#044f323c21d700b84a4c10e584922fcf3ecf3133#1543a0ea20237f957cb3f46223ee1195d3b46b46#6afb7f45229f37c89e9f267d86e37356692db94e#c5bde7a5129a3d2549be4044246aa45f107c4ea5
gradle/gradle,31198164,TRUE,db21dd65cce6b8a2c27a9cc681ddf8e12547c1c6
gradle/gradle,42784055,TRUE,81d37de9c08d42d0d8caa2658fdd9d9b86f1d9f2
gradle/gradle,42868094,TRUE,6ee2ef0dae87f0ceaa33feb7ec47c1f155256bf7
gradle/gradle,32338340,TRUE,5e3251a40c620272488ec9170744e2c25fbe905d
gradle/gradle,34696490,TRUE,b74ffce2f5d2d89b174a368a813f91173b5f6f4c#e306d62d7f16233ceaee9a9af0bffedd9a7edb39
gradle/gradle,53772206,TRUE,6ecacc155076d21a60b9f078000ead119eaac967#a58bb806e1890cc68510b2741da5414ad860b45a
gradle/gradle,47165264,TRUE,c7f8214d8b0832dc5a633b56ad5cf322893d94f5#1474ad8fdcec1a3d555a82d90481c05b223819e7#72f78e874a9ffad13fcaab660fa94d5fd0337826#b79ddb9bd8ce59034b7bf119973c070baac0fb16
gradle/gradle,47244681,TRUE,4eff7c3a7e8af4bf54ea3588b02b6b3b5dd92a20#baf3d989eea276ab6f10f8092a09fc80a83c8fe9
gradle/gradle,50301745,TRUE,ec8373986e52375ccc65b000910c79735f6554c8
gradle/gradle,50908653,TRUE,3796cd311edce7e7ef41c4a9e2bbfbda51540c4c#60e06f82f30fa476ea7ac537df78abb53a68fca9
gradle/gradle,56521592,TRUE,2820c05feead1cf3cd8b371a952f1151e1d6f6a4#5b384737cb0c9f06ffe1db8dc43badd41f89f5ff#31e0e18da96c2230586e616739c97365621c1ae8#4caca840ab37523452ebd9ca4884c9d448501086
gradle/gradle,61581050,TRUE,03f63f32b988e9eaccbf29d6e4642aac68b15f97
gradle/gradle,35738535,TRUE,8779b345e611539cb534143c9fd7f3915c69a02a
gradle/gradle,41157611,TRUE,7f45bce0919eba050aa7d953d0f92ded51cd8b23#0ed3164ed9dc2bbffac1aa3a10216ab84eb4a53d
gradle/gradle,33042668,TRUE,ffdab6cdc83c2a94cb3814a39b3720b374d6e3d2#4d86942258a79a3d31596bd338242e3a7bd86800#2f57b659214e7d81a028a762eb51599311ddcae3
gradle/gradle,33251707,TRUE,64ef1977f58810b684711494cb38aae172a18e35
gradle/gradle,33395911,TRUE,7b3bf370248e480c037bb392049b6ea0162fddfa
gradle/gradle,33786744,TRUE,ed5542d228f65d597e9950b48d7801b331df82df#1d81abfef1d1fa2ee354b5c955aa7186706f5997#0ff7d433de9a2a6d564e270fc196b5c827fefdb7#8c2c79f671a0c9cca08423a23188d9c4eda9f61b#dafddbc0a8cacf99eefc5823c917b75eeb3e0494
gradle/gradle,55046677,TRUE,0921f6959c9b8610422758b687d24ca2670d3312
gradle/gradle,48037188,TRUE,24fd2fd94df15cbd77ae348afe6d91a1d8ebfe1f
gradle/gradle,48296372,TRUE,f85a6591e9753fa84ab2574c319644c0dcecba08#5af829e366d3fd33329005d0d0596ce069e6b3c3
gradle/gradle,50440682,TRUE,5b58a148faa8cfb9f9dc85976bdeac5677ad135f#4d0a1929f09ea9ebe1233f3e0d34c451930df845
gradle/gradle,50521505,TRUE,5cc7a5c4aa9e035d6762f7a88d632693fc547c27
gradle/gradle,56477957,TRUE,51ebe75fb1b18e1937cdd0c5c853072c3a21994e
gradle/gradle,62067884,TRUE,d19893d45e688ca8427d858da019eed4d7408245
gradle/gradle,36896487,TRUE,af4a151602595a4276451f4af9b4bf73f285ace2#27cd65da4a352a9db8174032a59a17f4238347bf#269a683b77537557d18d533f5f98cbab776b8c64
gradle/gradle,46409065,TRUE,5c83a178a021f46e62ef87f0383b0ec2e18474b4
gradle/gradle,38225830,TRUE,202cdde22ed5ffb2784bc898d1ffcca6a296e91e
gradle/gradle,21447004,TRUE,56aa15b465e7ddd363cd277a9670661cd973bdc9
gradle/gradle,43618861,TRUE,f522bfda25af334f5da4fd47dbc1a075fe831fda
gradle/gradle,43814534,TRUE,1da3c5efcd99a8cf45fd94314156c9d6071037eb
gradle/gradle,32557628,TRUE,599dadca73dae0f01419481ba840c859dce39a0b
gradle/gradle,33450226,TRUE,2936ca42ca13960b238fea4242ff22c51e27192f#580e4f5e58bc827156332102f2005df540305aa5#edfc314a70ca33954289c11ca1b63067fd3505db#bac68a51e279f0f10b6999fb936bccbeba18ac33
gradle/gradle,60664531,FALSE,c26a6aa17f9d5587912d517700705cb26c39842d
gradle/gradle,47551012,TRUE,d45b5517f8d8505311a5e572e4f6afab8c7f4f84#85225b632b0f69c0aba7fca5030584c66939daea
gradle/gradle,56099114,TRUE,bf403c42fa3368859ac8d862825a72c283aed6ab
gradle/gradle,56847130,TRUE,d23675bed46e73020072c19b198c1d6b6f158106
gradle/gradle,56942476,TRUE,830a1af3c3663badda169d21bf635eb705f90597#d1a36e00820d793e65b924596e1b876f81a4f360#e78708a96cf3a888bb25bd26a09155a66b2a483e#f68f9a6a3d25813a95d377b759b98a9e1dfc8361#f63d38c9519f469e97857f65eb6f983f98135342#3fef227de2d0ceebae4cdb1de61d8e1a23950dfa#dccf7913d62294180d48eee6ecffe2cf2a4c4d24#c5bad6a168cc6b6a948493a89152f859b7065fac#e83da30c2dde99846a0d863409e78e2f96bc443d
gradle/gradle,61134641,TRUE,caac43458f7c89bd56a2dffd7cd7f64935f4096d
gradle/gradle,20444466,FALSE,a672819991f43aba74d2de3ef182d6cd5dc8de04
gradle/gradle,38268422,TRUE,4da486f97b4e3b9aecf5bc4941566ca551475dd6
gradle/gradle,29529531,TRUE,b5f9080d10dffa1b8334cd02b2b1c57c7c0a5acf#4ad90388b0dbc572625d2d0ea44559053a88a349#e3c5e6d9144546f226bd1c263c0c6b1c55f2f29c#778c490287fbecbe590c0f9516f016c361f15e27#14f95a501d8ed2eb2f92b0b18d978ca638786a50#b04109c93235c5e5f9ea9e2ee499edbb87d600f1#bc5c26033b96a698f7d00089e980014ad2275d46#ff9f9971c6932b2c34287048ccc06405ea1f52a0#f099f4b18909db371fdb04e91ed4b7c307b9bd9d#b2c0c915db4937f1d7feccf2a396a8331a8ea586#0bbe6b13f8b52747c64f43a82c9278bb2a8d8f90#fb54efab93b2495c6ff3528dcfee5bc0eb676b4a#19d1f818f0fead20467ce8b8611658468492a59a#7ca737545c22559cc668e11357938118a3928fa5#620ac98ea1ac6422d65468cb1827556f8348a865#80f3e6f471fc528404c43a16392b8309eeb78861#7389d7b6b1cf4bebeac9c2bf19a941090bdbcd05#2dfa52d3afbda1d0ea667f3036e119e27797d331
gradle/gradle,39916970,TRUE,8b462c3d33a1a3b7124f6bf4661e4dbd288f4f63
gradle/gradle,22978909,TRUE,a102875beadc4f38d959f7918e84dde97d4cd257
gradle/gradle,30685087,TRUE,84e76fcac86ac77f14f308777fca978d84681e63#b42b4ec3ecb34889f6310f45bae2e32e72d405c5#ea804799a19fe97c4baac9aff9fbeb6ff67ae48d#131512499bc9c718971fd97d5c6d9b348a04f46e#28bd72ccc3298b4d44dd00f712dc051c859b0660#2e7be8982c8a78b8ce564092856b24a4e57039bf#af3234fff108dee30d8298d82c78794ff9ab627a
gradle/gradle,43675345,TRUE,a69b89b6a6710d21eac992b103e42a0300154fc6#5954b5eed0739618fef2b36e32345adbdba077d3
gradle/gradle,35220289,TRUE,d90347fa59798473a2f34e8d8e6dbec390ff8243
gradle/gradle,35623731,TRUE,455c03c70635af5acbf43e0246011e3aa106064d#16cc0e978d817c05b47d5342bb60f9f6249025af#b8a09890cbfd9f3321f60942c6d80e7e7c45d821#ecc5366abcccca259ece6528761ccdc6868139f0#dfbfe046f728af67e61ce2b89b136da9a830d73f#b50d43d60c02da9e07510687194c049cab3d7c9f#402922310a35a27844ed4f5fd990ee56aac9d821#45c61163d3047c9e8b35ca8c0e38661b5507fa1d
gradle/gradle,53865327,TRUE,95150ba670b14b680b06c6e3d4a56e7e2524f687
gradle/gradle,53941335,TRUE,edfa3932a8070f429c6e659cac065e40c74df277
gradle/gradle,57889767,TRUE,84db4fe20b315a0544c42fe643622014a8037716
gradle/gradle,57996718,TRUE,b722be3845f518c89f414083954de93b282e1f86
gradle/gradle,62078295,TRUE,23f7b8617ea39682eb5122f9ccd4cfc74a0d9274
gradle/gradle,44145828,TRUE,ad579524b1dd07a41d0f7b85dd4f8b2b39910ba4
gradle/gradle,36403621,TRUE,9acdc4a2c9f4f16c0b23a5658314f7d8e9bcd855#200709b84cc5de3c7cc8dbd85daa58344fc67a32
gradle/gradle,36603137,TRUE,0532b4897f1ef07fd9e0da63b799dc4ae8b2928a
gradle/gradle,36740509,TRUE,340c2851e370bfea30686507a1c76b9174cc47c5#f579b211269e92b9cac3e2c9f515565f9961ccb9#1dee49661e3209a477d751b7077af7d586a9c1a9
gradle/gradle,28747836,TRUE,53271357f3b93862ff5f015b27337c103242088e#357c767a2a9d6c57bc25ddd4e8f37e74e9a844b9#30fd0ef73a554e88bb80d4f3f087e9321e358dbb#fe233e28d545a5eb608047445fd98d43d2c1f52b
gradle/gradle,39751495,TRUE,2d0d69a731dfa30fd06347cb79308fddad62e38f#7fb4b448c1d96d9619c99431d880f08c501883da#a8fbc05746c2af2b1248f7e5b04e987c929deead#d821b628781d6a82ccd9d69af7b243b17610d127#1fa1d3d32787db9c8b48f58433fb8098ff1fb3eb
gradle/gradle,39775024,TRUE,b339bd618b6a7ffcd3f0ac35e24c699b6599f82c#55479e7f8e42663112c5cc4cb49f01400c3e6410
gradle/gradle,22402267,TRUE,4274898154d6ad5b17b4205aec2b63f49481d30e#04263908ee91e3d12f56be54eecdd21a92c6fc62#28210ee06d922b7f4f0c21908864d1c6db19640d#009ee0ef6de212e8c410e46dd055de9fd948fbcf#fe3370ba69753c4c359154b6233814bc509b255f#d07bab0a32603077e5933cfa4ed8bfd2e07a5158#044ec642ed1fe761e59429e250ab4779a7009708
gradle/gradle,30630282,TRUE,595590c352b8a348bdcdd0b111ac75d5c811d1b7#78aa989b1787a34382c6346997d05a7893b24598
gradle/gradle,30755461,TRUE,bd2d670dcceed99c4b54afa8afadf321cff5badc
gradle/gradle,25007874,TRUE,f6a78daec6623a41523add1449f8ecefd1b9a2b5
gradle/gradle,33775685,TRUE,f2ef04edbac7b5826ba88cd999f90459e82086a4#7a0ac1937f6d422952025bd5ab2e1b887da367f5
gradle/gradle,53930529,TRUE,607b5493d195d46084ad169a2b9bfd3cbac5472f
gradle/gradle,56095599,TRUE,87c81dd42683c897461631a49d6916fe663f660e
gradle/gradle,62218582,FALSE,dfd28cf672dfee989e51cdf8aa42c99bcfbc36e8
gradle/gradle,36574919,FALSE,0f7f2fc29bbae99b26e8c8bb864b63d7460f55e8
gradle/gradle,36704985,TRUE,8530f3945602c34b0d054e83683f528cab5ce9dd
gradle/gradle,37412665,TRUE,ea74ed4db5a17df81d15adf0a7fe542a6acede3f
gradle/gradle,21839194,TRUE,55758a3071b9c6e1f45c40a827253ce942eb8352
gradle/gradle,21870780,TRUE,adba52773fa895bc0fbd9a28cbdd386698152add
gradle/gradle,22263165,TRUE,90dae31dbeaefa5144374cc4f16885b961c7d3e5
gradle/gradle,40108633,TRUE,cd2cc7417413ddcbb3ea373ee4cc4d27d0bbc981
gradle/gradle,40760843,TRUE,e52a02adbf4257a4e771a0f0c2fb38ebf7288883#6bf554a542f4000b7d63001a0a7ee6f306f178a3#06b9d164da6c644b903dd8dd08e93ecf2352ede4
gradle/gradle,30686614,TRUE,eaa41d3699094bfa2cf626fac40042047b1d321d
gradle/gradle,41112108,TRUE,9c65b9855d8f3b26379312eaa75de12ae5134604#675b4654a433999a92a2d52f7d8ac69c1794bce5
gradle/gradle,31575187,TRUE,139fb29ea242792ebfa7311f71b36ab2f8af9892
gradle/gradle,32510482,TRUE,add9eb4d21b80ac84c3bc0346e876efd473d84f7#5b343adb3f63ea7b9a3ba8a5e573e20677421a4a
gradle/gradle,52842267,TRUE,7fd69ef7eb26963b5bbc72b6caecfd49351d377f
gradle/gradle,58497268,TRUE,58b0fa8202e34b7b453350c8fd5e4ef0b6ef049c
gradle/gradle,60342820,TRUE,e272fa1b60cce7370cb8b1d8f61e819099d1556d
gradle/gradle,44300958,TRUE,4680f73e63d65b94ee8a2155565c2721ff12b3b2
gradle/gradle,37367779,TRUE,c303397271812744021e93f1000f662f951b2e50#b08c0a5d31e73c216b49e77f306ca4d0dbabe8ef#b79bd88011c14b89075552ef83746ff4e12c1391
gradle/gradle,46279921,TRUE,f641e751dc803c9dc823223c24be2666ce3b28eb#aa55cf0706cae311829f2d48160c2e4b31213a5f
gradle/gradle,38081727,TRUE,ee12c08ed6b2cd1e2d22375d8615004648c687ac#3bf6d09ec81c7be6b1eb7e2ff86c349e058d13ae#40c45dffd693c4b827e39f9a0478d62a90ef7412#3ef0f767be16d6383f9d84f384b013f0a802f8ff
gradle/gradle,21917100,TRUE,1227ccea089676a9b154588af6195489c509d63c
gradle/gradle,40518142,TRUE,7900e380031de6eb55b076f6fc5c83251bbf60fb
gradle/gradle,23290651,TRUE,d7c786e4c4675b7af0902ef3867dd0b6b0a346e8
gradle/gradle,23561306,TRUE,ea58879136433800dab6c6079c33c1bf4039a20b#ce89e99ef68920328c0d1270da892527832a4af5
gradle/gradle,43429087,TRUE,01c5fec148d8b1fd2fd76308c109501bb1918c93
gradle/gradle,26478343,TRUE,e5970a6d0d9d949db25afc513d8b23eaf7e7d15e
gradle/gradle,33953698,TRUE,47f95320137e332aa52ed037d5b4f4188d97d596
gradle/gradle,34862482,TRUE,1745a6ec8adfa0c49b046d670d45acd55277ad40
gradle/gradle,53568764,TRUE,3d3fd77cf26adad1c7bcc885600bc8c7c6b676e4
gradle/gradle,56499840,TRUE,1478e75eebe66706eee92e90a4c6537e7e5fd908
gradle/gradle,58501848,TRUE,af816184256d972ec68b738bbe28bb4312eb2317
gradle/gradle,60221336,TRUE,1ca7539b80cd460cdc5f2433b0c47af067676566#3ea68cb748d043a978f9fac362059ddd1ab85595
gradle/gradle,36690668,TRUE,9f7a91f60b372bf9b73bf0150964d1c9b2bd904c#16f4e2a358f7fb93f236243f0598d8b61b208977#18408213627496d183503af8a9e4005041ec0c5c
gradle/gradle,27813210,TRUE,a2eec416c2e2f2da243f52f644e3e82f064ccb86#0b7220364cf6b5fb7c8d365558c1b6c52b1a82c4#c725c951e23b8d8bd2353f6e0f808dd6ea031977#e3cf626a16296596079e4016c02969833aceb313#b90eac67295bbc1f2e4f9d8ddcbfae3aed74f61b#5f9c4286e4f7fe29a71e38723046a87d884eb632#19b117e0fdfac800ef71b12f820c785ebd620489#1c0ad730a42e247250d37c3dceb979bcf6d0480f#6fd522dd47f11af8a190b64d9b07d73a8d534c69#99d05efad9f7566c8fe08b430e40f6f3659e9aed#cd016370f0f6d593e11ee1a400afee6e145e76f5#4cdb974182df229373bcb51c2770dda3095bd38e#6490f5f61caf8817d641b5bdf5868b3ba74e597c#e7cbc291fafd7878dc63102cdd5154a1eec09681#71b9ea922776c0bdc515382035a0a64f055dc394#bf7e1294b8ed7ff3f4b1281849fbe479ad09f9c3
gradle/gradle,21063920,FALSE,a9bddf159f9931abbeb5e5a6c98f04bb2c577b1a
gradle/gradle,48842757,FALSE,c739d1d1e22b73007a154f5ed7d0f1cf6127e5ed#a2ad25914e91803ecc8783cc71e6751d1ac798bd
gradle/gradle,53777757,TRUE,bd33a82bc02e1107b2d799c82138e3a02f56b235
gradle/gradle,48541209,TRUE,93df7b7c8595bcf490b3f34ab149a33b419651b8
gradle/gradle,44299994,TRUE,d1fcd1ce867f97484a0305e3000d8d9b85d0b40c
gradle/gradle,35702505,TRUE,9f7f026d7657ccad32e77e0132f6f512f86b2976
gradle/gradle,35897055,TRUE,d3e2f08f6089971f80cb5cf9fbd4c7aae483f113
gradle/gradle,20183468,TRUE,de25f7a86697a171d980745ab8fd45c10a4ebf3a#568cf794e61b424ccf19a156cf4e7364244d8686
gradle/gradle,38682069,TRUE,5fa4a5d16335775dbf24a8cfdcf4807c490ef438#508e7b81ed7f9875ea94888b46a06faf421d9432#5d1ddb2c4d3cb5e36a4b09356b8df362ff2cf703
gradle/gradle,22074939,TRUE,05fc33950f5b4e4f13414f915e9b822902293f2a
gradle/gradle,30229308,TRUE,bbdd2c96dbdef14474cb54799edec5a9ec4cb997#7bcabbc6ed39a67b764d845c8be9b7ce42527beb
gradle/gradle,42090924,TRUE,554491a3e0d42abf079f05ced367bd23eaeb2cb3
gradle/gradle,24596102,TRUE,f6bc4c98b6fe41b193f8fb20c1fbeacf1cfcdbf3
gradle/gradle,25123719,TRUE,1b5f78a9c6bfdc1b8e5eb56766d30eed6c0c0c46
gradle/gradle,31603953,TRUE,cb36014ad70709cce4a21b21b50dcca71b5848c3
gradle/gradle,31684889,TRUE,b4fe632509a7193f04d66ce7d8ae346b3fad4da4#0ee40ab3720f584a0806d57dd669df6a9b1964d3#899c197e5dbe522485f970b0cea0efef41e0734f
gradle/gradle,43430402,TRUE,5ffa92e867e4d1daad842bbc308ca07ade380c51
gradle/gradle,32254251,TRUE,3d8df76c95ab8a79d3074467cbd3873682b94e7e
gradle/gradle,52310969,TRUE,8804821778c003449ef90a292add79357feb9538
gradle/gradle,61443517,TRUE,b0c93aa43708b0bfdda57b6284d6259dd80f1e90#8760ea82ccad7c5a821684c729bd316b73726ffb#25018b66dffacff4a4344762afb29453b2a39da9#352e1abeec5bc15b6dd636dcc11875783928c7ed
gradle/gradle,62104353,TRUE,c43dd95dc5feb49ff6c4d59afb12d761cc4febd9#a4e5f7afc13013e4bdeb4bd172e537511c9ddf69#b6d08365ccc00928ef2f9f2a77a9d2838824ca40
gradle/gradle,44479950,TRUE,a0d30f48642eb7ce787f8c19e542e31cf9a73c05
gradle/gradle,45434707,TRUE,8a1832567c0e7da35df078bec1f5b19cab1eb4fb#9f6db149e8fff4f8818c3916bb4d79834930de5d#a09cee3c3edc8a85daac2eea0f008f03762af00a#df76fa44097ded3ac5035b7f73cc256b05569c4f#a760db03f8441fd9572c93c34f4c0d9d11991a1e#3140354063e963df5c2873b81ff55b40c22e1d81#cc5c8b45cd43dff719dfbc05bb240666db483344
gradle/gradle,28142159,TRUE,1e1c8ef47d0dd2f0bea3e86ba74d4d7b00aa9ab5
gradle/gradle,45859972,TRUE,4b21610cdaa7dd2586ba8d049b19b23f2d849a28
gradle/gradle,39495210,TRUE,4c0946c68e21bd88d11e7ffa6f8ed3c30f61401d#b0ac779d3a2921750cbec362b3d49100db2161b1
gradle/gradle,23872422,TRUE,ab04223e7a4ab3d710473a92721a048950b10c8e#5f851aa5d43f7c121ab85d8e6ba314cbb28fa6b7#6703c63e47f2d74aa4b8d8f6202cdd7374981b1b#6df4336464c1e83c11a9b3c5bf0d55eb0178c258
gradle/gradle,24279696,TRUE,73500c9c15d0d69a65d488ba6ab97ce01ec1254b
gradle/gradle,33296507,TRUE,734042f0ebbb8b8824f76be9748d5ef52aa8d653
gradle/gradle,34354467,TRUE,51d923d4afb48af317a797d1d807cd86e5b1eb27#3b8fc505835966985bd91ca580975144658e160a
gradle/gradle,49464480,TRUE,966361d308a68a29cd81488881c6d2b2fb9008b3
gradle/gradle,50503671,TRUE,85137895a04f80c3cb47cf0bdd914e1485cab8b1
gradle/gradle,56458726,TRUE,3875a934f5f50d0da7d1becee8d2fe7f56530b56
gradle/gradle,56593318,TRUE,86f980fa3f099b2da9df075edbaff3493d1fbd04
gradle/gradle,58745947,TRUE,1ffecad18fb11223717a7a0c635b7f51cd7391e9
gradle/gradle,60558759,TRUE,dccf64e51b2803d1427edf9dd9e4c4f660a944f8
gradle/gradle,60801381,TRUE,162fbe07405ead4ecc6740e14011dc089b911175#cd6d149a5251feadea8d3a7190747ae9b8feffbd#bd76b6fef27b4fb55a530392ae65fb9982a9e72b
gradle/gradle,61404726,TRUE,ec4443390198bc73638c7153d5dadfb8942e70d7#128f7fd80419cd0d9f73c259f4ace71cff742bb7#d8349863e7ed6e730cb710984471e444f07d8642#d1a6d9a3efdcd3a54b1ffc2f1a90ab19d3606cc1#6151bb784c133551d14ee612462ac5b153d8329c
gradle/gradle,46271608,TRUE,dabe542067e1968323125eda5ffa44c8130e7bc0
gradle/gradle,46725785,TRUE,84e561fec588c33b93c65066fa69ae666cc7c2b8
gradle/gradle,22545315,TRUE,2a47006a19acbec740d50033f71abd4ccc9f9798#2fae1bdb20f729fe5da5f0ac57da5f717101e8e7
gradle/gradle,24889389,TRUE,1092aa8a10650afd888b196ed42f408513da33cd
gradle/gradle,43029308,TRUE,cf088b122307d78f0b3aeb97fa56d7c155bc739c
gradle/gradle,33232652,TRUE,2db12b94d3375a23adff8f22707fa67c28b73955
gradle/gradle,34846813,TRUE,bbc31990f3b6e93f20622ec43e6183db112ea9eb
gradle/gradle,46857692,TRUE,e57322cb8f126a3e1685ba856302d2bd0e8fe37c
gradle/gradle,54696649,TRUE,ea6ae6c8d7e4f968968964929a13a1e9e8f707cb#efca4a932e2713436426a77bd36bfaa91f63a5c2
gradle/gradle,49768168,TRUE,100383738aab15846bd2b294aa6be19fe8ae7928
gradle/gradle,56098291,TRUE,f986b223ca1f7ab4862b7e066509dae6cd8e81c9
gradle/gradle,56578914,TRUE,d1c7e1618ef151fc2532b021cd8b7986fd5efc04
gradle/gradle,56593622,TRUE,3919023dc0fd9e009851b90f2dfeddb47631174d#bf7de529043700463b5d81d26eda0c3201159c0a#ee206839c0f6a91b7dd82f949f2c406302539420#98ad2bbb02617deac5d17aec71e039b838da0ee9#cf250bcc1f4e18cea6bdc7982f41135b2ced1622#e495927ff68452910557d7c318bfc092a9b4a881#8c18d451074cfa85147ca905dee7f544c82eefc8
gradle/gradle,60854603,TRUE,7e25452d85c6553dd6f5436ec1d3bb688d460032
gradle/gradle,44213938,TRUE,3aeb582229b433aea1b12de786917959f5a7e1b5
gradle/gradle,21039387,TRUE,77e3cd028593742335f6edf4f008883efe53a69d#ca052312580766f3eb3567da3f8b64d561ba5f93#584ee9e3ed5192989ab5c6d1930c5c3f00b7fa37#da0488e63ed759efc1b93e6a1959d034cafe58d6#c31a88670d448215becee774038423d3dc7446d6#92c41421947a02809eb969aee9d696c4758304ca#ed599c6e1a81ea8d2a97fff91db01ca4fdb829d8
gradle/gradle,38671744,TRUE,d01638129d92b597614e79868dcd928a7acda18f#f9bec8aa7d8eeab7457640f11a24fda247dbd353#695c98a03c811c00d8b8e2d334396d3688598b8a#a8e10050121ac0c0d47fb7cd98c13ab788f9f458
gradle/gradle,22111779,TRUE,5a0f023c7800538867f1912550ebc15332a3bf83#75b491455fc2ba6f5c4dbb018ffbb32efded01ee#72fb92346d2161044b1b383a4570051cf62d78dd#d08940eb81872b71eb8e792041866cc2678dc6a0#10c6d185f913868e23bb78ddc5860a6854230f76#0c03820f6ce30a05ee850b624c819190b5f24fdc#0008d23e1a856a47e756116e52b9a2dfd080a624
